timestamp,turnover,cost_frac,gross_ret,net_ret,equity_before
2025-03-22,0.0,0.0,0.0,0.0,190237.41999002043
2025-03-23,0.0,0.0,0.0,0.0,190237.41999002043
2025-03-24,0.0,0.0,0.0,0.0,190237.41999002043
2025-03-25,0.0,0.0,0.0,0.0,190237.41999002043
2025-03-26,0.0,0.0,0.0,0.0,190237.41999002043
2025-03-27,0.0,0.0,0.0,0.0,190237.41999002043
2025-03-28,0.0,0.0,0.0,0.0,190237.41999002043
2025-03-29,0.0,0.0,0.0,0.0,190237.41999002043
2025-03-30,0.0,0.0,0.0,0.0,190237.41999002043
2025-03-31,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-01,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-02,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-03,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-04,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-05,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-06,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-07,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-08,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-09,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-10,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-11,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-12,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-13,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-14,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-15,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-16,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-17,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-18,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-19,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-20,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-21,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-22,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-23,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-24,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-25,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-26,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-27,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-28,0.0,0.0,0.0,0.0,190237.41999002043
2025-04-29,1.0,0.0008314873112018732,0.0007961774987500503,-3.530981245182291e-05,190237.41999002043
2025-04-30,0.0,0.0,-0.02441644152303679,-0.02441644152303679,190230.70274239927
2025-05-01,0.0,0.0,-0.004230305330765516,-0.004230305330765516,185585.9459130033
2025-05-02,0.0,0.0,0.010615380166723032,0.010615380166723032,184800.86069669234
2025-05-03,0.0,0.0,0.016420102439060114,0.016420102439060114,186762.59208812536
2025-05-04,0.0,0.0,-0.004950642150817863,-0.004950642150817863,189829.25298199675
2025-05-05,0.0,0.0,-0.022199295223592763,-0.022199295223592763,188889.4762807258
2025-05-06,2.0,0.0016629746224037464,0.001957666874313757,0.0002946922519100107,184696.26303214015
2025-05-07,0.0,0.0,0.06433449773374966,0.06433449773374966,184750.69158981246
2025-05-08,0.0,0.0,-0.002772500898495789,-0.002772500898495789,196636.53453920592
2025-05-09,0.0,0.0,0.017941188184791734,0.017941188184791734,196091.35957051886
2025-05-10,0.0,0.0,-0.006833745591131923,-0.006833745591131923,199609.4715539852
2025-05-11,0.0,0.0,-0.012812197627235511,-0.012812197627235511,198245.391207805
2025-05-12,0.0,0.0,0.013069000859456947,0.013069000859456947,195705.43207696197
2025-05-13,0.0,0.0,-0.005994312176937355,-0.005994312176937355,198263.10653697618
2025-05-14,0.0,0.0,0.0024782979776354352,0.0024782979776354352,197074.65558322414
2025-05-15,0.0,0.0,-0.0029147322698369615,-0.0029147322698369615,197563.06530359926
2025-05-16,0.0,0.0,-0.0032162549486423053,-0.0032162549486423053,196987.22186183094
2025-05-17,0.0,0.0,0.03228572869898594,0.03228572869898594,196353.66073469853
2025-05-18,0.0,0.0,-0.008232494671433277,-0.008232494671433277,202693.08175423174
2025-05-19,0.0,0.0,0.012020096350287446,0.012020096350287446,201024.41203875362
2025-05-20,0.0,0.0,0.026305218815338094,0.026305218815338094,203440.74484021933
2025-05-21,0.0,0.0,0.018731952978528366,0.018731952978528366,208792.29814919666
2025-05-22,0.0,0.0,-0.039325576042850474,-0.039325576042850474,212703.3856604063
2025-05-23,0.0,0.0,0.003984282871032807,0.003984282871032807,204338.70249304624
2025-05-24,0.0,0.0,0.011671428398990047,0.011671428398990047,205152.84568527836
2025-05-25,0.0,0.0,0.003954811074939668,0.003954811074939668,207547.27243454315
2025-05-26,0.0,0.0,-0.0045480807556305125,-0.0045480807556305125,208368.0826861408
2025-05-27,0.0,0.0,-0.01070995956443832,-0.01070995956443832,207420.40781918835
2025-05-28,0.0,0.0,-0.020266776578097057,-0.020266776578097057,205198.94363860553
2025-05-29,0.0,0.0,-0.015064444821342393,-0.015064444821342393,201040.2224938204
2025-05-30,0.0,0.0,0.005721019721019793,0.005721019721019793,198011.66315519184
2025-05-31,0.0,0.0,0.00993450648382943,0.00993450648382943,199144.4917850946
2025-06-01,0.0,0.0,0.0021878459945843254,0.0021878459945843254,201122.89402995256
2025-06-02,0.0,0.0,-0.004575941059006161,-0.004575941059006161,201562.9199480752
2025-06-03,0.0,0.0,-0.0065346942611845815,-0.0065346942611845815,200640.57990671162
2025-06-04,0.0,0.0,-0.030419966017404154,-0.030419966017404154,199329.45506063447
2025-06-05,0.0,0.0,0.02741413739200027,0.02741413739200027,193265.85981142227
2025-06-06,0.0,0.0,0.012159439754412915,0.012159439754412915,198564.07664547567
2025-06-07,0.0,0.0,0.001601781863848517,0.001601781863848517,200978.50457283694
2025-06-08,0.0,0.0,0.04306917810487665,0.04306917810487665,201300.4282964851
2025-06-09,0.0,0.0,6.804084991185455e-05,6.804084991185455e-05,209970.27229537437
2025-06-10,0.0,0.0,-0.0148355247044053,-0.0148355247044053,209984.55885115758
2025-06-11,0.0,0.0,-0.027536832412523027,-0.027536832412523027,206869.32774077757
2025-06-12,0.0,0.0,0.003956083496276408,0.003956083496276408,201172.8017314885
2025-06-13,0.0,0.0,-0.006294605257325281,-0.006294605257325281,201968.65813231812
2025-06-14,0.0,0.0,0.0016581260992085678,0.0016581260992085678,200697.3451550235
2025-06-15,0.0,0.0,0.011517549694602502,0.011517549694602502,201030.12666106693
2025-06-16,0.0,0.0,-0.021003259013340547,-0.021003259013340547,203345.501134998
2025-06-17,0.0,0.0,0.0031078960462356253,0.0031078960462356253,199074.5829054621
2025-06-18,0.0,0.0,-0.0021529521294861853,-0.0021529521294861853,199693.28601458
2025-06-19,0.0,0.0,-0.013010589147390617,-0.013010589147390617,199263.3559292108
2025-06-20,0.0,0.0,-0.011296310465964354,-0.011296310465964354,196670.8222730856
2025-06-21,0.0,0.0,-0.011511582115168784,-0.011511582115168784,194449.1676050923
2025-06-22,0.0,0.0,0.04346873832437925,0.04346873832437925,192210.7500449801
2025-06-23,0.0,0.0,0.00706613771940412,0.00706613771940412,200565.908841818
2025-06-24,0.0,0.0,0.011742360298354626,0.011742360298354626,201983.13517551174
2025-06-25,0.0,0.0,-0.003414429530201324,-0.003414429530201324,204354.89392293387
2025-06-26,0.0,0.0,0.0009072738105593281,0.0009072738105593281,203657.13853848225
2025-06-27,0.0,0.0,0.002152121236474569,0.002152121236474569,203841.91132661168
2025-06-28,0.0,0.0,0.009966337501515321,0.009966337501515321,204280.60383286123
2025-06-29,0.0,0.0,-0.011286144005436372,-0.011286144005436372,206316.53327567287
2025-06-30,0.0,0.0,-0.013535672730872195,-0.013535672730872195,203988.01517042122
2025-07-01,0.0,0.0,0.029933385650415367,0.029933385650415367,201226.9001560542
2025-07-02,0.0,0.0,0.00684926470588243,0.00684926470588243,207250.302561663
2025-07-03,0.0,0.0,-0.014695303856307795,-0.014695303856307795,208669.81474428205
2025-07-04,0.0,0.0,0.002019726614252537,0.002019726614252537,205603.34841097536
2025-07-05,0.0,0.0,0.009175855775223063,0.009175855775223063,206018.61096574046
2025-07-06,0.0,0.0,-0.008629741135252167,-0.008629741135252167,207909.00802697387
2025-07-07,0.0,0.0,0.006184619962866567,0.006184619962866567,206114.807108014
2025-07-08,0.0,0.0,0.02137167032076781,0.02137167032076781,207389.54885869662
2025-07-09,0.0,0.0,0.042979355197261926,0.042979355197261926,211821.80992487745
2025-07-10,0.0,0.0,0.013112696069640162,0.013112696069640162,220925.77473216565
2025-07-11,0.0,0.0,-0.0009421276595744654,-0.0009421276595744654,223822.70727017833
2025-07-12,0.0,0.0,0.014047276881283155,0.014047276881283155,223611.83770681825
2025-07-13,0.0,0.0,0.006537391747025945,0.006537391747025945,226752.97510501847
2025-07-14,0.0,0.0,-0.017343187290565165,-0.017343187290565165,228235.3481330836
2025-07-15,0.0,0.0,0.007238074206822764,0.007238074206822764,224277.0197440842
2025-07-16,0.0,0.0,0.004940522317517404,0.004940522317517404,225900.35345587693
2025-07-17,0.0,0.0,-0.010742041642403,-0.010742041642403,227016.41919366075
2025-07-18,0.0,0.0,-0.0006955259024024052,-0.0006955259024024052,224577.79936517324
2025-07-19,0.0,0.0,-0.00507917538093805,-0.00507917538093805,224421.59968861024
2025-07-20,0.0,0.0,0.0009742697242696163,0.0009742697242696163,223281.7230245211
2025-07-21,0.0,0.0,0.02270089030786626,0.02270089030786626,223499.25964724665
2025-07-22,0.0,0.0,-0.01066889345023947,-0.01066889345023947,228572.89182438812
2025-07-23,0.0,0.0,-0.00353119063964924,-0.00353119063964924,226134.2719959006
2025-07-24,0.0,0.0,-0.00600874260213724,-0.00600874260213724,225335.74877132478
2025-07-25,0.0,0.0,0.002599854571432081,0.002599854571432081,223981.76425789803
2025-07-26,0.0,0.0,0.013013914760639622,0.013013914760639622,224564.08427162134
2025-07-27,0.0,0.0,-0.011572271430892123,-0.011572271430892123,227486.5421226333
2025-07-28,0.0,0.0,-0.001223299621996965,-0.001223299621996965,224854.00611031512
2025-07-29,0.0,0.0,-0.001068729484210773,-0.001068729484210773,224578.94228963586
2025-07-30,0.0,0.0,-0.017607900077268535,-0.017607900077268535,224338.92815247807
2025-07-31,0.0,0.0,-0.021197556036312015,-0.021197556036312015,220388.7907221277
2025-08-01,0.0,0.0,-0.006499194665008923,-0.006499194665008923,215717.08698102037
2025-08-02,0.0,0.0,0.014594413948064489,0.014594413948064489,214315.09964016205
2025-08-03,0.0,0.0,0.007457678789811295,0.007457678789811295,217442.90291963125
2025-08-04,0.0,0.0,-0.008108547583044134,-0.008108547583044134,219064.52224472997
2025-08-05,0.0,0.0,0.007639195719104874,0.007639195719104874,217288.22714235174
2025-08-06,0.0,0.0,0.02156671683733391,0.02156671683733391,218948.13443694948
2025-08-07,0.0,0.0,-0.00674246869568107,-0.00674246869568107,223670.12685441368
2025-08-08,0.0,0.0,-0.0017671540845181077,-0.0017671540845181077,222162.0380259388
2025-08-09,0.0,0.0,0.024335585769368562,0.024335585769368562,221769.44347301638
2025-08-10,0.0,0.0,-0.005143586909764242,-0.005143586909764242,227166.33278567911
2025-08-11,0.0,0.0,0.012129778771243549,0.012129778771243549,225997.88301002354
2025-08-12,0.0,0.0,0.027005937658747037,0.027005937658747037,228739.1873337045
2025-08-13,0.0,0.0,-0.041206124684671774,-0.041206124684671774,234916.50356695097
2025-08-14,0.0,0.0,-0.008144300427427753,-0.008144300427427753,225236.50483048405
2025-08-15,0.0,0.0,0.0004305963887885067,0.0004305963887885067,223402.1110679208
2025-08-16,0.0,0.0,0.00020540408779701202,0.00020540408779701202,223498.30721019438
2025-08-17,0.0,0.0,-0.009971556097885137,-0.009971556097885137,223544.21467611106
2025-08-18,0.0,0.0,-0.028914580026785264,-0.028914580026785264,221315.13099911055
2025-08-19,0.0,0.0,0.012375890987926352,0.012375890987926352,214915.8969326983
2025-08-20,0.0,0.0,-0.015393909149408413,-0.015393909149408413,217575.6726447098
2025-08-21,0.0,0.0,0.03943814010396385,0.03943814010396385,214226.3325068957
2025-08-22,0.0,0.0,-0.013006266173356984,-0.013006266173356984,222675.020622261
2025-08-23,0.0,0.0,-0.016734689986141138,-0.016734689986141138,219778.85003389014
2025-08-24,0.0,0.0,-0.02981410588093225,-0.02981410588093225,216100.91911306238
2025-08-25,0.0,0.0,0.01495402674807389,0.01495402674807389,209658.06342965877
2025-08-26,0.0,0.0,-0.004610155411472028,-0.004610155411472028,212793.29571813525
2025-08-27,0.0,0.0,0.011802699584243515,0.011802699584243515,211812.28555435533
2025-08-28,0.0,0.0,-0.03710781433738086,-0.03710781433738086,214312.24232900538
2025-08-29,0.0,0.0,0.003927726146563781,0.003927726146563781,206359.5834304329
2025-08-30,0.0,0.0,-0.005052506530560108,-0.005052506530560108,207170.1073618666
2025-08-31,0.0,0.0,0.009051977480491358,0.009051977480491358,206123.37904148392
2025-09-01,0.0,0.0,0.01831796380368167,0.01831796380368167,207989.20322677022
2025-09-02,0.0,0.0,0.004243263661546148,0.004243263661546148,211799.1419230348
2025-09-03,0.0,0.0,-0.008780241411860068,-0.008780241411860068,212697.86152550345
2025-09-04,0.0,0.0,-0.0005827642723036375,-0.0005827642723036375,210830.32295352314
2025-09-05,0.0,0.0,-0.004335763084358346,-0.004335763084358346,210707.4585737876
2025-09-06,0.0,0.0,0.008541312367605913,0.008541312367605913,209793.88095330438
2025-09-07,0.0,0.0,0.008432064532392314,0.008432064532392314,211585.7960233389
2025-09-08,0.0,0.0,-0.004577163640519077,-0.004577163640519077,213369.9011095453
2025-09-09,0.0,0.0,0.02149688026626051,0.02149688026626051,212393.27215620552
2025-09-10,0.0,0.0,0.013434969200188274,0.013434969200188274,216959.06489710676
2025-09-11,0.0,0.0,0.004777045232051469,0.004777045232051469,219873.90325170103
2025-09-12,2.0,0.0016629746224037464,0.0009975995530201454,-0.000665375069383601,220924.25083288213
2025-09-13,0.0,0.0,0.0056333919371808205,0.0056333919371808205,220777.25334415567
2025-09-14,0.0,0.0,-0.000786390070306453,-0.000786390070306453,222020.97814305758
2025-09-15,0.0,0.0,-0.012547202703194982,-0.012547202703194982,221846.38305044617
2025-09-16,0.0,0.0,0.0029533873588512005,0.0029533873588512005,219062.83151334157
2025-09-17,0.0,0.0,-0.005279955327420094,-0.005279955327420094,219709.80891072724
2025-09-18,0.0,0.0,0.0123708415265803,0.0123708415265803,218549.75093468258
2025-09-19,0.0,0.0,-0.00047936523044578294,-0.00047936523044578294,221253.39526916912
2025-09-20,0.0,0.0,0.0038140573526982413,0.0038140573526982413,221147.334084359
2025-09-21,2.0,0.0016629746224037464,-0.022392018328950436,-0.024054992951354184,221990.80269995308
2025-09-22,2.0,0.0016629746224037464,0.005840786397015352,0.004177811774611606,216650.81550574026
2025-09-23,2.0,0.0016629746224037464,0.011675167713292911,0.010012193090889165,217555.94183373934
2025-09-24,0.0,0.0,-0.038139933247390845,-0.038139933247390845,219734.153931449
2025-09-25,0.0,0.0,0.006003607672500522,0.006003607672500522,211353.50796833163
2025-09-26,0.0,0.0,-0.00010220050461495767,-0.00010220050461495767,212622.3915103802
2025-09-27,0.0,0.0,0.023200973194265728,0.023200973194265728,212600.6613946754
2025-09-28,0.0,0.0,0.01906446330525613,0.01906446330525613,217533.20364077642
2025-09-29,0.0,0.0,-0.002348212933813376,-0.002348212933813376,221680.3574192608
2025-09-30,0.0,0.0,0.040035512260853556,0.040035512260853556,221159.80473679653
2025-10-01,0.0,0.0,0.016270442437268384,0.016270442437268384,230014.05081094452
2025-10-02,0.0,0.0,0.014121693574023375,0.014121693574023375,233756.48118442693
2025-10-03,0.0,0.0,0.0013136065907857208,0.0013136065907857208,237057.51858265538
2025-10-04,0.0,0.0,0.008856233938625113,0.008856233938625113,237368.91890146086
2025-10-05,0.0,0.0,0.009736953187600372,0.009736953187600372,239471.11357701072
2025-10-06,0.0,0.0,-0.02681569624925273,-0.02681569624925273,241802.8325996926
2025-10-07,0.0,0.0,0.01608587930231309,0.01608587930231309,235318.72128849034
2025-10-08,0.0,0.0,-0.013455320012171645,-0.013455320012171645,239104.02983671165
2025-10-09,0.0,0.0,-0.07291043787881657,-0.07291043787881657,235886.80859905886
2025-10-10,0.0,0.0,-0.01894869267505883,-0.01894869267505883,218688.1980942649
2025-10-11,0.0,0.0,0.03902455346444289,0.03902455346444289,214544.34263691428
2025-10-12,0.0,0.0,0.001893042654820487,0.001893042654820487,222916.8398066423
2025-10-13,0.0,0.0,-0.018487228514167398,-0.018487228514167398,223338.83089287404
2025-10-14,0.0,0.0,-0.020222368162515325,-0.020222368162515325,219209.9148900705
2025-10-15,0.0,0.0,-0.023212495144490974,-0.023212495144490974,214776.97128628986
2025-10-16,0.0,0.0,-0.01619171104251005,-0.01619171104251005,209791.46188315836
2025-10-17,0.0,0.0,0.006945945895133088,0.006945945895133088,206394.5791531605
2025-10-18,2.0,0.0016629746224037464,-0.01371111162975236,-0.015374086252156105,207828.18473300713
2025-10-19,0.0,0.0,-0.017347508246904342,-0.017347508246904342,204633.01629529285
2025-10-20,0.0,0.0,0.02006157333355052,0.02006157333355052,201083.14335752136
2025-10-21,0.0,0.0,0.006666746725516037,0.006666746725516037,205117.18758412913
2025-10-22,0.0,0.0,-0.023192166052895757,-0.023192166052895757,206484.6519228027
2025-10-23,0.0,0.0,-0.008538898568428044,-0.008538898568428044,201695.82558803467
2025-10-24,0.0,0.0,-0.005623374493310518,-0.005623374493310518,199973.56539166308
2025-10-25,0.0,0.0,-0.026063407456263787,-0.026063407456263787,198849.03914470325
2025-10-26,0.0,0.0,0.0037878457053323045,0.0037878457053323045,193666.3556151883
2025-10-27,0.0,0.0,0.010788670580840098,0.010788670580840098,194399.93388857268
2025-10-28,0.0,0.0,0.02523984454971262,0.02523984454971262,196497.25073623355
2025-10-29,0.0,0.0,0.015657504255102483,0.015657504255102483,201456.810799262
2025-10-30,0.0,0.0,-0.011950472689318259,-0.011950472689318259,204611.12167157084
2025-10-31,0.0,0.0,-0.004471632652502278,-0.004471632652502278,202165.92205010395
2025-11-01,0.0,0.0,-0.004068254349042899,-0.004068254349042899,201261.91031184146
2025-11-02,0.0,0.0,0.035756401426672135,0.035756401426672135,200443.12566991863
2025-11-03,0.0,0.0,0.0478084171797567,0.0478084171797567,207610.2505345891
2025-11-04,0.0,0.0,-0.023525805246509934,-0.023525805246509934,217535.76800294057
2025-11-05,0.0,0.0,0.024378593372304636,0.024378593372304636,212418.06389075343
2025-11-06,0.0,0.0,-0.019738296797018107,-0.019738296797018107,217596.51749527833
2025-11-07,0.0,0.0,0.010027568796149633,0.010027568796149633,213301.532850959
2025-11-08,0.0,0.0,-0.02348016462418334,-0.02348016462418334,215440.42864594617
2025-11-09,0.0,0.0,-0.012378834171199893,-0.012378834171199893,210381.85191463472
2025-11-10,0.0,0.0,0.027938127499025578,0.027938127499025578,207777.56985715352
2025-11-11,0.0,0.0,0.013591467664927581,0.013591467664927581,213582.48609526036
2025-11-12,0.0,0.0,0.019206580726690792,0.019206580726690792,216485.38554881894
2025-11-13,0.0,0.0,0.05127124469290345,0.05127124469290345,220643.32958251113
2025-11-14,0.0,0.0,-0.010739870685779973,-0.010739870685779973,231955.98772339302
2025-11-15,0.0,0.0,0.014007909142185637,0.014007909142185637,229464.8104104514
2025-11-16,0.0,0.0,0.021778422592672375,0.021778422592672375,232679.13262600987
2025-11-17,0.0,0.0,-0.008106785635626501,-0.008106785635626501,237746.51710483554
2025-11-18,0.0,0.0,0.015153325175506271,0.015153325175506271,235819.15705504984
2025-11-19,0.0,0.0,0.053629756231361014,0.053629756231361014,239392.6014245188
2025-11-20,0.0,0.0,0.017410824086936394,0.017410824086936394,252231.1682825071
2025-11-21,0.0,0.0,0.004748893863808723,0.004748893863808723,256622.7207827163
2025-11-22,0.0,0.0,-0.02501257536362278,-0.02501257536362278,257841.39484675523
2025-11-23,0.0,0.0,-0.01658147837115842,-0.01658147837115842,251392.11752628913
2025-11-24,0.0,0.0,0.010459267216713086,0.010459267216713086,247223.66456684726
2025-11-25,0.0,0.0,-0.03566025873727874,-0.03566025873727874,249809.442936847
2025-11-26,0.0,0.0,-0.009444028567605844,-0.009444028567605844,240901.17356670357
2025-11-27,0.0,0.0,0.004867885755847623,0.004867885755847623,238626.09600156985
2025-11-28,0.0,0.0,0.0009114144756394715,0.0009114144756394715,239787.70057526944
2025-11-29,0.0,0.0,0.004896160414256556,0.004896160414256556,240006.24655665405
2025-11-30,0.0,0.0,0.04516134746669087,0.04516134746669087,241181.35564021903
2025-12-01,0.0,0.0,-0.05806362590675507,-0.05806362590675507,252073.4306447745
2025-12-02,0.0,0.0,-0.02331639435347843,-0.02331639435347843,237437.13326678393
2025-12-03,0.0,0.0,0.014371893630852228,0.014371893630852228,231900.9554333762
2025-12-04,0.0,0.0,0.029838745603560368,0.029838745603560368,235233.81129775764
2025-12-05,0.0,0.0,0.00102364806218036,0.00102364806218036,242252.89315042738
2025-12-06,0.0,0.0,-0.012873736926424684,-0.012873736926424684,242500.8748550584
2025-12-07,0.0,0.0,-0.002937614975416558,-0.002937614975416558,239378.98238774657
2025-12-08,0.0,0.0,-0.02237702348947357,-0.02237702348947357,238675.77910428436
2025-12-09,0.0,0.0,0.007134190573239496,0.007134190573239496,233334.92558889938
2025-12-10,0.0,0.0,-0.0054361120926313955,-0.0054361120926313955,234999.58141544327
2025-12-11,0.0,0.0,0.02430753426509147,0.02430753426509147,233722.09734914746
2025-12-12,0.0,0.0,0.00042447267858891635,0.00042447267858891635,239403.30523897093
2025-12-13,0.0,0.0,0.022978934775305326,0.022978934775305326,239504.92540120875
2025-12-14,0.0,0.0,0.019620103769002806,0.019620103769002806,245008.4934603675
2025-12-15,0.0,0.0,-0.016626943658923254,-0.016626943658923254,249815.585526347
2025-12-16,0.0,0.0,0.01849901453209346,0.01849901453209346,245661.9158606795
2025-12-17,0.0,0.0,0.008490561660108531,0.008490561660108531,250206.41921216814
2025-12-18,0.0,0.0,-0.030774648793666204,-0.030774648793666204,252330.81224224402
2025-12-19,0.0,0.0,-0.0025062429057889357,-0.0025062429057889357,244565.42011566844
2025-12-20,0.0,0.0,-0.003402369543754169,-0.003402369543754169,243952.47976650225
2025-12-21,0.0,0.0,0.0004491019653288797,0.0004491019653288797,243122.4632792214
2025-12-22,0.0,0.0,0.012626790018231748,0.012626790018231748,243231.65005529567
2025-12-23,0.0,0.0,-0.00187850862650496,-0.00187850862650496,246302.8850263319
2025-12-24,0.0,0.0,0.005072620062469113,0.005072620062469113,245840.20293207688
2025-12-25,0.0,0.0,-0.0015530586308307726,-0.0015530586308307726,247087.25687763162
2025-12-26,0.0,0.0,-0.0058544495878292135,-0.0058544495878292135,246703.51588076953
2025-12-27,0.0,0.0,-0.0010372381002261566,-0.0010372381002261566,245259.20258390534
2025-12-28,0.0,0.0,0.008157369441711526,0.008157369441711526,245004.81039455422
2025-12-29,0.0,0.0,-0.014357254828659016,-0.014357254828659016,247003.4051479391
2025-12-30,0.0,0.0,0.009576588401147279,0.009576588401147279,243457.11431668364
2025-12-31,0.0,0.0,-0.013603749420716404,-0.013603749420716404,245788.60289382562
2026-01-01,0.0,0.0,-0.012966216216216075,-0.012966216216216075,242444.95632959006
2026-01-02,0.0,0.0,-0.007163868488984093,-0.007163868488984093,239301.36260528953
2026-01-03,0.0,0.0,-0.009948584812982553,-0.009948584812982553,237587.03911435054
2026-01-04,0.0,0.0,-0.025413920222608022,-0.025413920222608022,235223.384305256
2026-01-05,0.0,0.0,0.0012193250225958074,0.0012193250225958074,229245.43598203038
2026-01-06,0.0,0.0,0.025398044990822544,0.025398044990822544,229524.96067843915
2026-01-07,0.0,0.0,0.0029366678346181008,0.0029366678346181008,235354.44595626695
2026-01-08,0.0,0.0,0.0050098945967375075,0.0050098945967375075,236045.6037874411
2026-01-09,0.0,0.0,0.00147896993055463,0.00147896993055463,237228.16738243942
2026-01-10,0.0,0.0,-0.005469240496254857,-0.005469240496254857,237579.02070867864
2026-01-11,0.0,0.0,-0.0031682724230579495,-0.0031682724230579495,236279.64390755817
2026-01-12,0.7566971653383345,0.000629184091401251,-0.05631576193217003,-0.05694494602357128,235531.0456276359
2026-01-13,0.7566971653383345,0.000629184091401251,-0.016070215318028103,-0.016699399409429355,222118.74294749487
2026-01-14,0.0,0.0,0.013833753491717338,0.013833753491717338,218409.4933426943
2026-01-15,0.0,0.0,0.0006654996008049752,0.0006654996008049752,221430.91643384803
2026-01-16,1.076774866311827,0.0008953246383593776,0.003480702701342706,0.0025853780629833288,221578.27862034063
2026-01-17,0.06201653648808328,5.156596317452923e-05,0.02143231029433422,0.02138074433115969,222151.1422411193
2026-01-18,0.025588667779493146,2.1276652569208764e-05,0.021884425243317737,0.02186314859074853,226900.89901625176
2026-01-19,0.018296811863032225,1.5213566899559202e-05,0.0574783019089138,0.05746308834201424,231861.66708681852
2026-01-20,1.1314995468834494,0.0009408275158642572,-0.011548739345586423,-0.01248956686145068,245185.15454575507
2026-01-21,0.0,0.0,-0.001197833833269657,-0.001197833833269657,242122.89816462074
2026-01-22,0.0,0.0,-0.0004490691868161978,-0.0004490691868161978,241832.87516538985
2026-01-23,0.0,0.0,0.004220695476821357,0.004220695476821357,241724.2754727939
2026-01-24,1.1811987926396461,0.0009821518080868382,0.04467232659085102,0.04369017478276418,242744.52002891985
2026-01-25,0.021582657536197425,1.794570588336364e-05,-0.03335339909261245,-0.033371344798495815,253350.07053654158
2026-01-26,0.03802873362808018,3.1620409472824644e-05,-0.020476593116243145,-0.020508213525715968,244895.43797794342
2026-01-27,0.02160071402373226,1.796071962363373e-05,0.005327730727870716,0.005309770008247082,239873.07004441804
2026-01-28,0.022553761505053005,1.8753166511324834e-05,0.057493959391041516,0.057475206224530194,241146.74087752606
2026-01-29,0.023905336429939916,1.9876983911506927e-05,0.01365686780949835,0.013636990825586844,255006.69953983524
2026-01-30,0.550624023885814,0.0004578368891039715,0.08110921377434915,0.08065137688524518,258484.22356192317
