timestamp,symbol,side,prev_weight,target_weight,delta_weight,price_close,notional_usd,qty,allocated_cost_usd,equity_before_usd
2024-10-20,ETHUSDT,BUY,-0.2543429332006948,-0.15369282342392793,0.10065010977676686,2746.98,11826.188209038459,4.30515992436729,9.833325435700685,117498.01600085593
2024-10-21,BTCUSDT,BUY,0.846307176576072,0.8951611907032209,0.04885401412714885,67368.8,5648.867002981326,0.08384989791982825,4.696961235645926,115627.48944804052
2024-10-21,ETHUSDT,BUY,-0.15369282342392793,-0.10483880929677922,0.04885401412714871,2666.63,5648.86700298131,2.1183542534889765,4.6969612356459125,115627.48944804052
2024-10-22,BTCUSDT,SELL,0.8951611907032209,0.843579318997525,-0.051581871705695836,67406.4,5977.294291044126,0.08867547133572075,4.970044358322587,115879.74793059117
2024-10-22,ETHUSDT,SELL,-0.10483880929677922,-0.15642068100247483,-0.051581871705695614,2621.78,5977.294291044101,2.2798611214686586,4.970044358322566,115879.74793059117
2024-10-23,BTCUSDT,SELL,0.843579318997525,0.7817747317795262,-0.06180458721799886,66647.2,7135.087719047731,0.10705757659808261,5.9327349027005045,115445.92465087828
2024-10-23,ETHUSDT,SELL,-0.15642068100247483,-0.21822526822047386,-0.06180458721799903,2523.84,7135.087719047751,2.8270760900246255,5.9327349027005205,115445.92465087828
2024-10-24,BTCUSDT,SELL,0.7817747317795262,0.7512097294900141,-0.03056500228951209,68173.8,3587.905386285883,0.05262880147924691,2.983297802489567,117386.06633499314
2024-10-24,ETHUSDT,SELL,-0.21822526822047386,-0.24879027050998592,-0.03056500228951206,2535.39,3587.90538628588,1.4151295801773613,2.9832978024895644,117386.06633499314
2024-10-25,BTCUSDT,SELL,0.7512097294900141,0.6862146836505707,-0.06499504583944338,66662.8,7573.435293308845,0.11360811867051555,6.297215348594741,116523.27028151388
2024-10-25,ETHUSDT,SELL,-0.24879027050998592,-0.3137853163494294,-0.06499504583944349,2440.1,7573.435293308858,3.1037397210396533,6.297215348594752,116523.27028151388
2024-10-26,BTCUSDT,BUY,0.6862146836505707,0.7264038967753715,0.04018921312480084,67071.8,4676.9318841284085,0.06973022766838535,3.8888095170082413,116372.81550163681
2024-10-26,ETHUSDT,BUY,-0.3137853163494294,-0.2735961032246284,0.040189213124801004,2482.04,4676.931884128428,1.8843096340624759,3.888809517008257,116372.81550163681
2024-10-27,BTCUSDT,BUY,0.7264038967753715,0.7268462650981224,0.00044236832275090787,67992.6,51.8466998877699,0.000762534450628008,0.04310987308437226,117202.55999651253
2024-10-27,ETHUSDT,BUY,-0.2735961032246284,-0.2731537349018775,0.00044236832275090787,2507.22,51.8466998877699,0.020678959121166036,0.04310987308437226,117202.55999651253
2024-10-28,BTCUSDT,SELL,0.7268462650981224,0.7128629997733026,-0.01398326532481986,69940.0,1662.4084753454106,0.023769065990068783,1.382271553284161,118885.57048221686
2024-10-28,ETHUSDT,SELL,-0.2731537349018775,-0.28713700022669747,-0.013983265324819971,2566.49,1662.4084753454238,0.6477361982105615,1.382271553284172,118885.57048221686
2024-10-29,BTCUSDT,BUY,0.7128629997733026,0.7668934111994797,0.05403041142617715,72739.5,6554.2620312513345,0.09010595386621209,5.4497857132776995,121306.90583777167
2024-10-29,ETHUSDT,BUY,-0.28713700022669747,-0.23310658880052038,0.054030411426177094,2639.28,6554.262031251327,2.483352289734824,5.449785713277694,121306.90583777167
2024-10-30,BTCUSDT,BUY,0.7668934111994797,0.827794822575948,0.06090141137646832,72349.0,7343.579976194503,0.1015021627969219,6.1060935690018825,120581.44154984209
2024-10-30,ETHUSDT,BUY,-0.23310658880052038,-0.17220517742405186,0.06090141137646851,2659.36,7343.579976194525,2.7614087510508263,6.106093569001902,120581.44154984209
2024-10-31,BTCUSDT,SELL,0.827794822575948,0.7729630959339973,-0.054831726641950795,70321.9,6518.034014144976,0.09268853677367898,5.419662576743758,118873.40438333273
2024-10-31,ETHUSDT,SELL,-0.17220517742405186,-0.22703690406600283,-0.05483172664195096,2518.37,6518.034014144995,2.5881955447948455,5.419662576743774,118873.40438333273
2024-11-01,BTCUSDT,SELL,0.7729630959339973,0.7291726890184633,-0.04379040691553393,69495.5,5160.946392803769,0.07426302987680886,4.291261439409413,117855.6390845733
2024-11-01,ETHUSDT,SELL,-0.22703690406600283,-0.2708273109815366,-0.04379040691553379,2511.57,5160.946392803753,2.054868625124425,4.291261439409399,117855.6390845733
2024-11-02,BTCUSDT,SELL,0.7291726890184633,0.6930727913241854,-0.036099897694277905,69366.6,4256.752182211638,0.06136602027793834,3.539435426439861,117915.90708264982
2024-11-02,ETHUSDT,SELL,-0.2708273109815366,-0.3069272086758146,-0.03609989769427796,2493.61,4256.752182211644,1.707064128797865,3.5394354264398658,117915.90708264982
2024-11-03,BTCUSDT,SELL,0.6930727913241854,0.6267212956949837,-0.06635149562920173,68762.5,7811.179815281922,0.11359650703918446,6.49489690192311,117724.24632194983
2024-11-03,ETHUSDT,SELL,-0.3069272086758146,-0.37327870430501636,-0.06635149562920178,2457.29,7811.179815281928,3.1787781724102278,6.4948969019231155,117724.24632194983
2024-11-04,BTCUSDT,SELL,0.6267212956949837,0.5680736076272664,-0.05864768806771725,67834.3,6907.928097914883,0.10183532664028203,5.743854560111116,117786.87831545346
2024-11-04,ETHUSDT,SELL,-0.37327870430501636,-0.43192639237273367,-0.05864768806771731,2397.37,6907.928097914891,2.881460975116436,5.743854560111122,117786.87831545346
2024-11-05,BTCUSDT,BUY,0.5680736076272664,0.579061502236254,0.010987894608987525,69353.1,1304.9570862732485,0.018816132029761443,1.0850552588991742,118763.16006943327
2024-11-05,ETHUSDT,BUY,-0.43192639237273367,-0.4209384977637461,0.01098789460898758,2421.42,1304.957086273255,0.5389222383036627,1.0850552588991795,118763.16006943327
2024-11-06,BTCUSDT,BUY,0.579061502236254,1.0,0.42093849776374603,75579.9,49973.70565671267,0.661203648810235,41.55250214729386,118719.73203258943
2024-11-06,ETHUSDT,BUY,-0.4209384977637461,0.0,0.4209384977637461,2722.49,49973.70565671268,18.35588217283174,41.552502147293865,118719.73203258943
2024-12-11,BTCUSDT,SELL,1.0,0.0,-1.0,101115.3,158719.56821932393,1.5696889414294763,131.97330701380795,158719.56821932393
2024-12-13,BTCUSDT,BUY,0.0,1.0,1.0,101371.9,158587.59491231013,1.5644137567936494,131.8635728836086,158587.59491231013
2024-12-18,BTCUSDT,SELL,1.0,0.0,-1.0,100181.1,156594.38811588383,1.5631130833648645,130.2062467237788,156594.38811588383
2024-12-29,BTCUSDT,BUY,0.0,1.0,1.0,93700.0,156464.18186916006,1.6698418555940242,130.09798188178877,156464.18186916006
2025-02-23,BTCUSDT,SELL,1.0,-1.0,-2.0,96218.4,321069.1242288197,3.3368786451325287,266.9649028149615,160534.56211440984
2025-03-10,BTCUSDT,BUY,-1.0,0.0,1.0,78567.8,190395.7316249736,2.4233303162997255,158.31163495316275,190395.7316249736
2025-04-29,BTCUSDT,SELL,0.0,-1.0,-1.0,94200.1,190237.41999002043,2.0195033762174392,158.18000083748356,190237.41999002043
2025-05-06,BTCUSDT,BUY,-1.0,1.0,2.0,96798.9,369392.5260642803,3.8160818569661465,307.1451982752563,184696.26303214015
2025-09-12,BTCUSDT,SELL,1.0,-1.0,-2.0,115978.4,441848.50166576426,3.8097482088540993,367.3914226086427,220924.25083288213
2025-09-21,BTCUSDT,BUY,-1.0,1.0,2.0,115183.9,443981.60539990617,3.8545456908466043,369.16507129705906,221990.80269995308
2025-09-22,BTCUSDT,SELL,1.0,-1.0,-2.0,112604.7,433301.6310114805,3.8479888584710986,360.28480810912214,216650.81550574026
2025-09-23,BTCUSDT,BUY,-1.0,1.0,2.0,111947.0,435111.8836674787,3.8867668063233376,361.7900102226541,217555.94183373934
2025-10-18,BTCUSDT,SELL,1.0,-1.0,-2.0,107117.5,415656.36946601426,3.8803778044298483,345.6129970312286,207828.18473300713
2026-01-12,BTCUSDT,BUY,-1.0,-0.6216514173308327,0.37834858266916727,91252.6,89112.837287803,0.9765512137495589,74.09619347000535,235531.0456276359
2026-01-12,ETHUSDT,SELL,0.0,-0.3783485826691672,-0.3783485826691672,3093.84,89112.83728780299,28.80331151184385,74.09619347000533,235531.0456276359
2026-01-13,BTCUSDT,SELL,-0.6216514173308327,-1.0,-0.37834858266916727,95375.2,84038.31157844178,0.8811337913675859,69.87678973230379,222118.74294749487
2026-01-13,ETHUSDT,BUY,-0.3783485826691672,0.0,0.3783485826691672,3324.69,84038.31157844176,25.277036830032802,69.87678973230378,222118.74294749487
2026-01-16,BTCUSDT,BUY,-1.0,-0.4616125668440864,0.5383874331559135,95503.7,119294.96066951103,1.2491134968541642,99.19224608702494,221578.27862034063
2026-01-16,ETHUSDT,SELL,0.0,-0.2319152527827615,-0.2319152527827615,3294.77,51387.38249740546,15.596652421081124,42.727956502469866,221578.27862034063
2026-01-16,SOLUSDT,SELL,0.0,-0.3064721803731521,-0.3064721803731521,144.85,67907.57817210558,468.81310439838165,56.46428958455509,221578.27862034063
2026-01-17,BTCUSDT,BUY,-0.4616125668440864,-0.43060429860004473,0.03100826824404168,95107.9,6888.522209332886,0.07242849657423711,5.727718809992589,222151.1422411193
2026-01-17,ETHUSDT,SELL,-0.2319152527827615,-0.2594800932218569,-0.02756484043909538,3308.87,6123.5607892392345,1.8506501582834123,5.091663095625751,222151.1422411193
2026-01-17,SOLUSDT,SELL,-0.3064721803731521,-0.3099156081780983,-0.0034434278049462197,143.64,764.9614200936328,5.325545948855701,0.6360557143668214,222151.1422411193
2026-01-18,BTCUSDT,SELL,-0.43060429860004473,-0.4433986324897913,-0.012794333889746545,93614.0,2903.0458618975886,0.031010808873646982,2.4138457980049504,226900.89901625176
2026-01-18,ETHUSDT,BUY,-0.2594800932218569,-0.24901673097313942,0.010463362248717467,3282.77,2374.1463009667027,0.7232143284380882,1.9740725241906771,226900.89901625176
2026-01-18,SOLUSDT,BUY,-0.3099156081780983,-0.3075846365370692,0.0023309716410291337,137.79,528.8995609308981,3.8384466284265777,0.43977327381428377,226900.89901625176
2026-01-19,BTCUSDT,BUY,-0.4433986324897913,-0.4342502265582752,0.009148405931516057,92589.6,2121.1646504682517,0.02290931865423602,1.7637214918343078,231861.66708681852
2026-01-19,ETHUSDT,SELL,-0.24901673097313942,-0.25308925255652776,-0.004072521583388333,3188.01,944.2616435714688,0.2961915563537971,0.785141575084302,231861.66708681852
2026-01-19,SOLUSDT,SELL,-0.3075846365370692,-0.312660520885197,-0.005075884348127835,133.38,1176.9030068968088,8.823684262234284,0.9785799167500273,231861.66708681852
2026-01-20,BTCUSDT,SELL,-0.4342502265582752,-1.0,-0.5657497734417247,88390.6,138713.4456355352,1.5693234986020594,115.33846993903836,245185.15454575507
2026-01-20,ETHUSDT,BUY,-0.25308925255652776,0.0,0.25308925255652776,2938.24,62053.727501941896,21.119352912608193,51.596887030643394,245185.15454575507
2026-01-20,SOLUSDT,BUY,-0.312660520885197,0.0,0.312660520885197,125.72,76659.71813359331,609.7654958128644,63.74158290839499,245185.15454575507
2026-01-24,BTCUSDT,BUY,-1.0,-0.40940060368017694,0.5905993963198231,89180.7,143364.76698902526,1.607576157049959,119.20598462478767,242744.52002891985
2026-01-24,ETHUSDT,SELL,0.0,-0.30288229150064533,-0.30288229150064533,2952.09,73523.01647558354,24.90541158148415,61.133455280733976,242744.52002891985
2026-01-24,SOLUSDT,SELL,0.0,-0.28771710481917767,-0.28771710481917767,127.13,69841.7505134417,549.3726934117966,58.072529344053684,242744.52002891985
2026-01-25,BTCUSDT,BUY,-0.40940060368017694,-0.4063483438172639,0.0030522598629130204,86628.9,773.2902515648684,0.008926469706586006,0.6429810320522926,253350.07053654158
2026-01-25,ETHUSDT,BUY,-0.30288229150064533,-0.29514322259545966,0.007739068905185664,2815.49,1960.6936530159437,0.6963951756234061,1.6302918936368056,253350.07053654158
2026-01-25,SOLUSDT,SELL,-0.28771710481917767,-0.2985084335872764,-0.01079132876809874,118.76,2733.983904580826,23.021083736787016,2.27327292568911,253350.07053654158
2026-01-26,BTCUSDT,SELL,-0.4063483438172639,-0.425362710631304,-0.019014366814040062,88300.6,4656.531688797614,0.052734994878829974,3.871847013444645,244895.43797794342
2026-01-26,ETHUSDT,BUY,-0.29514322259545966,-0.27994976409925537,0.015193458496204293,2928.9,3720.8086728276558,1.27037750446504,3.0938051988660775,244895.43797794342
2026-01-26,SOLUSDT,BUY,-0.2985084335872764,-0.2946875252694406,0.003820908317835825,124.18,935.7230159699714,7.535215139072084,0.7780418145785789,244895.43797794342
2026-01-27,BTCUSDT,SELL,-0.425362710631304,-0.4361630676431701,-0.010800357011866102,89197.8,2590.714794012079,0.02904460417198719,2.1541464781640185,239873.07004441804
2026-01-27,ETHUSDT,BUY,-0.27994976409925537,-0.2701948311210269,0.009754932978228492,3024.92,2339.9457215652064,0.7735562334095468,1.9456351763825805,239873.07004441804
2026-01-27,SOLUSDT,BUY,-0.2946875252694406,-0.2936421012358029,0.0010454240336376652,127.12,250.7690724468857,1.9726956611617816,0.20851130178144875,239873.07004441804
2026-01-28,BTCUSDT,BUY,-0.4361630676431701,-0.42488618689064367,0.01127688075252642,89261.7,2719.3830407362493,0.03046528399903037,2.261132492669758,241146.74087752606
2026-01-28,ETHUSDT,SELL,-0.2701948311210269,-0.27663242689048584,-0.006437595769458959,3009.36,1552.4052388919777,0.5158589330927432,1.290805257981992,241146.74087752606
2026-01-28,SOLUSDT,SELL,-0.2936421012358029,-0.29848138621887055,-0.0048392849830676266,125.28,1166.977801844312,9.314956911273242,0.9703272346877994,241146.74087752606
2026-01-29,BTCUSDT,BUY,-0.42488618689064367,-0.4142539336232525,0.010632253267391145,84604.7,2711.2958143890455,0.032046633513138696,2.25440806657924,255006.69953983524
2026-01-29,ETHUSDT,BUY,-0.27663242689048584,-0.275312011942907,0.0013204149475788407,2821.0,336.7146578051447,0.11936003467038098,0.2799739654606586,255006.69953983524
2026-01-29,SOLUSDT,SELL,-0.29848138621887055,-0.3104340544338405,-0.01195266821496993,117.72,3048.0104721941757,25.89203595136065,2.534382032039887,255006.69953983524
2026-01-30,BTCUSDT,SELL,-0.4142539336232525,-0.5801050337206912,-0.1658511000974387,84211.4,42869.892835577244,0.5090746957725112,35.645771925366574,258484.22356192317
2026-01-30,ETHUSDT,BUY,-0.275312011942907,0.0,0.275312011942907,2705.66,71163.81164433324,26.3018308450926,59.1718063990232,258484.22356192317
2026-01-30,SOLUSDT,SELL,-0.3104340544338405,-0.4198949662793088,-0.1094609118454683,117.54,28293.918808755992,240.71736267445968,23.52603447365663,258484.22356192317
